"address","year","b_result","bTowers","rTowers","outer_mean_diff","golddiff_mean","air_dragon","baron_nashor","earth_dragon","rift_herald","fire_dragon","elder_dragon","water_dragon","dragon","bKills","rKills","diff"
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001710075?gameHash=632e0e16514a6ee5",2016,"win",9.062,4.7095,4.3525,1466.44827586207,2,1,0,1,0,0,1,0,10,3,7
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001710091?gameHash=be7fce9d3ea04826",2016,"lose",9.432,9.17,0.262,-4729.57575757576,1,0,0,0,0,0,0,0,9,27,-18
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001710092?gameHash=5a5422ca367262e9",2016,"lose",16.4955,18.185,-1.6895,-3194.85714285714,NA,NA,NA,NA,NA,NA,NA,NA,3,13,-10
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001710102?gameHash=8287c92c758ba77b",2016,"win",10.2833333333333,8.57733333333333,1.706,2351.8,1,1,0,1,1,0,0,0,21,8,13
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001710008?gameHash=9c00b2ea31e68bf2",2016,"lose",20.664,17.9213333333333,2.74266666666667,-2218.61764705882,0,0,0,1,1,0,0,0,10,19,-9
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001710023?gameHash=9daaf2697234efad",2016,"win",12.4786666666667,11.92,0.558666666666667,2368.18604651163,0,2,3,1,1,1,0,0,15,12,3
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001710025?gameHash=edacfcdc33e05cd4",2016,"lose",9.074,10.6156666666667,-1.54166666666667,-2666.20930232558,0,0,2,1,0,0,0,0,6,14,-8
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001710039?gameHash=688b3f349c78c62f",2016,"lose",4.632,8.61933333333333,-3.98733333333333,-2816.30303030303,NA,NA,NA,NA,NA,NA,NA,NA,10,26,-16
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720086?gameHash=b030673a0e09c50d",2016,"lose",14.071,21.96,-7.889,-1463.73170731707,1,0,2,1,0,0,0,0,11,25,-14
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720108?gameHash=67bf8c3eef4641d0",2016,"lose",13.163,9.73333333333333,3.42966666666667,273.129032258065,0,0,1,1,1,0,0,0,6,14,-8
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720116?gameHash=ea863a6e7a2cef03",2016,"win",25.245,16.6453333333333,8.59966666666667,-1423.96774193548,0,1,0,0,0,0,1,0,14,7,7
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720127?gameHash=c0942653463b675d",2016,"lose",12.0556666666667,7.56533333333333,4.49033333333333,-2449.97674418605,0,0,1,0,1,0,1,0,7,12,-5
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720149?gameHash=cc58c30b8a87d843",2016,"win",7.65033333333333,9.298,-1.64766666666667,3538.74193548387,1,1,1,1,0,0,0,0,14,5,9
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720165?gameHash=585d6ad9688dc999",2016,"lose",4.3325,7.12233333333333,-2.78983333333333,-3627.96774193548,0,0,0,1,0,0,0,0,8,18,-10
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720169?gameHash=382e76e8e1f8488a",2016,"lose",4.661,10.172,-5.511,-3306.24137931034,NA,NA,NA,NA,NA,NA,NA,NA,6,15,-9
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720186?gameHash=eacc5b3714c1ba7e",2016,"win",16.382,9.63366666666667,6.74833333333333,-4568.58139534884,0,1,1,0,0,1,0,0,18,18,0
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720189?gameHash=c0576c9cc49a99d6",2016,"win",12.629,11.895,0.734,716.029411764706,0,1,2,0,0,0,1,0,5,2,3
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720196?gameHash=1c39769a2ddbf517",2016,"lose",15.791,12.548,3.243,-4439.5625,1,0,0,0,0,0,0,0,6,23,-17
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720220?gameHash=1e1aa3a8f956053c",2016,"lose",20.8553333333333,23.2223333333333,-2.367,939.181818181818,0,2,0,1,0,1,1,0,8,16,-8
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720230?gameHash=2754bd3997872a68",2016,"lose",19.267,14.2193333333333,5.04766666666667,-2160.81818181818,0,0,1,1,0,0,1,0,7,12,-5
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720238?gameHash=acd4868055b4fa4a",2016,"win",15.3346666666667,23.1443333333333,-7.80966666666666,4618.69565217391,2,2,0,0,0,1,0,0,18,14,4
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720248?gameHash=39b61c79461f5346",2016,"lose",4.4565,7.386,-2.9295,-3849,NA,NA,NA,NA,NA,NA,NA,NA,1,13,-12
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720249?gameHash=19775eef302c62ad",2016,"win",15.5173333333333,22.1033333333333,-6.586,4165.61538461538,0,2,1,1,1,0,1,0,20,10,10
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720257?gameHash=2f66ae29a292b55f",2016,"lose",8.82333333333333,11.2116666666667,-2.38833333333333,-3313.03921568627,0,1,0,0,0,0,3,0,13,22,-9
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720142?gameHash=db15a75cf3bccc5b",2016,"lose",23.184,20.6246666666667,2.55933333333333,-2340.20454545455,0,0,1,0,0,0,0,0,13,19,-6
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720166?gameHash=435ea8d270e3a490",2016,"lose",4.425,7.983,-3.558,-2133.84375,0,0,0,1,0,0,0,0,5,13,-8
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720176?gameHash=a5af20a3a1821f33",2016,"win",14.8846666666667,10.688,4.19666666666667,-3429.92682926829,1,1,0,1,0,0,1,0,13,9,4
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720187?gameHash=2726ed32007dc2a1",2016,"win",7.92066666666667,11.852,-3.93133333333333,2352.80487804878,0,2,1,0,0,0,1,0,12,8,4
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720199?gameHash=694b154fd29ab4c4",2016,"lose",17.4953333333333,22.7803333333333,-5.285,-572.804347826087,0,0,1,1,0,0,1,0,9,13,-4
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720232?gameHash=ef9cb60e6b2846f0",2016,"win",15.0293333333333,20.321,-5.29166666666666,4322.51612903226,0,1,0,1,1,0,1,0,23,8,15
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720233?gameHash=df9efddc716a82d7",2016,"win",32.277,17.9713333333333,14.3056666666667,-2160.18,0,2,0,0,0,0,0,0,14,7,7
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720247?gameHash=912b67ffce4af7ec",2016,"win",7.34566666666667,4.36,2.98566666666667,4372.225,1,1,0,1,3,0,0,0,11,6,5
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001740004?gameHash=bb7df3843be874a5",2016,"lose",6.37133333333333,12.7346666666667,-6.36333333333333,598.111111111111,1,0,3,1,0,0,0,0,10,16,-6
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001740018?gameHash=51d294d39b3cd94a",2016,"win",12.585,16.3535,-3.7685,3558.25806451613,1,1,1,1,1,0,0,0,7,1,6
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001740027?gameHash=37b4744837255238",2016,"lose",4.523,8.24766666666667,-3.72466666666667,-2758.46875,NA,NA,NA,NA,NA,NA,NA,NA,3,17,-14
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001730049?gameHash=9526651754957b4a",2016,"win",10.3996666666667,11.2773333333333,-0.877666666666666,1584.61111111111,0,1,1,0,3,0,0,0,16,5,11
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001730051?gameHash=53076015edd57d51",2016,"lose",25.131,15.926,9.205,-3484.05,NA,NA,NA,NA,NA,NA,NA,NA,5,17,-12
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001730057?gameHash=7b8640fd807e3a2c",2016,"win",12.3563333333333,14.9545,-2.59816666666667,2270.63888888889,1,2,0,1,0,0,3,0,20,9,11
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001730064?gameHash=cc22fe779ddb2700",2016,"lose",11.9275,12.268,-0.3405,-432.75,0,0,0,0,0,0,1,0,5,12,-7
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001730080?gameHash=ff31a2454d86a083",2016,"win",12.069,4.342,7.727,1279.625,1,1,1,1,0,0,1,0,17,6,11
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001730081?gameHash=f23b44bd031c20bf",2016,"win",8.81733333333333,4.328,4.48933333333333,1771.10714285714,1,1,0,1,1,0,1,0,11,3,8
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001730093?gameHash=3547bdb2f1478f9d",2016,"lose",8.86366666666667,8.30233333333333,0.561333333333334,-2760.675,0,0,0,1,0,0,0,0,7,19,-12
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001730094?gameHash=14cf37acdfd3d4ac",2016,"win",13.7743333333333,15.8143333333333,-2.04,2105.81818181818,1,2,1,0,0,0,1,0,21,8,13
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001730099?gameHash=2876fcd3ab3b05c7",2016,"win",14.845,26.96,-12.115,2747.68421052632,0,1,0,0,0,0,1,0,15,8,7
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001730012?gameHash=acb6e29f82df0ba0",2016,"win",19.3336666666667,29.503,-10.1693333333333,2715.85294117647,1,2,0,0,0,0,1,0,15,5,10
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001730035?gameHash=c32725629bd4c044",2016,"win",10.851,9.0725,1.7785,4856.51851851852,1,1,0,1,0,0,2,0,16,4,12
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001730047?gameHash=d7054e1754fda878",2016,"lose",14.4865,13.4146666666667,1.07183333333333,-4792.42857142857,0,0,0,0,1,0,1,0,7,20,-13
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001740053?gameHash=dc338506ed8b196f",2016,"win",15.6053333333333,13.8275,1.77783333333333,1717.96875,0,1,1,0,0,0,2,0,10,1,9
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001740078?gameHash=5683a19439e8d4eb",2016,"lose",4.741,11.437,-6.696,-1863.85714285714,0,0,1,0,0,0,0,0,3,12,-9
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001740085?gameHash=cdc988d70c3c2132",2016,"win",14.236,12.5435,1.6925,860.821428571429,0,1,0,1,1,0,2,0,14,1,13
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001740096?gameHash=f4c19f66ba47ffb7",2016,"lose",4.607,8.352,-3.745,-2437.32352941176,0,0,0,0,0,0,2,0,9,25,-16
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300042?gameHash=32a5c0e0f0fd2b69",2016,"win",14.309,14.6103333333333,-0.301333333333334,288.555555555556,0,1,2,1,0,0,0,0,12,4,8
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300064?gameHash=6e4e65e7f3c965cb",2016,"win",9.36433333333333,19.125,-9.76066666666667,3019.97058823529,0,1,0,1,1,0,3,0,21,12,9
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300071?gameHash=c8c23ac309c53958",2016,"lose",17.962,16.011,1.951,-1997,1,0,0,0,0,0,0,0,8,18,-10
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300087?gameHash=23cebce9f5d79231",2016,"win",11.4453333333333,11.2786666666667,0.166666666666668,2736.03448275862,2,1,1,0,0,0,0,0,16,6,10
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300103?gameHash=3938727a1a0b4e8c",2016,"lose",4.6275,7.75533333333333,-3.12783333333333,-3390.08333333333,NA,NA,NA,NA,NA,NA,NA,NA,6,20,-14
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300105?gameHash=a5c0137f1ada7efa",2016,"win",7.685,15.879,-8.194,5137.98,1,2,2,1,0,1,0,0,26,8,18
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300145?gameHash=324675625298d854",2016,"win",11.5716666666667,11.4106666666667,0.161000000000001,-1006.0652173913,0,1,0,1,2,1,0,0,24,10,14
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300165?gameHash=b4fd38ced29ea134",2016,"lose",10.583,8.93966666666667,1.64333333333333,-2696.18918918919,1,0,0,0,0,0,0,0,3,10,-7
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300174?gameHash=987694285aaf533a",2016,"win",8.61833333333333,4.4515,4.16683333333333,1219.32352941176,0,1,0,1,0,0,1,0,19,6,13
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300187?gameHash=55f8c4499215a90e",2016,"lose",20.413,18.57,1.843,2699.58823529412,1,1,0,0,0,0,1,0,31,24,7
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300190?gameHash=0222a96c1bc9a892",2016,"win",8.92833333333333,4.3465,4.58183333333333,2014.5,1,1,0,0,0,0,0,0,12,2,10
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300205?gameHash=b22979b9ded477fd",2016,"lose",23.441,20.9383333333333,2.50266666666667,-157.717948717949,0,1,1,0,0,0,0,0,16,16,0
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300063?gameHash=cb42ba7e531e7499",2016,"win",5.93666666666667,12.8966666666667,-6.96,4007.89189189189,0,1,1,0,1,0,2,0,22,14,8
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300068?gameHash=8a8db9d16163ae92",2016,"win",10.3066666666667,15.9866666666667,-5.68,4267.8947368421,0,2,2,1,2,0,1,0,11,3,8
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300078?gameHash=fc27a210f0e26894",2016,"lose",6.584,9.32533333333333,-2.74133333333333,-2839.54838709677,NA,NA,NA,NA,NA,NA,NA,NA,5,10,-5
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300095?gameHash=d9c8d7c58585d915",2016,"lose",16.17,17.274,-1.104,-3077.39473684211,0,0,0,1,2,0,1,0,4,16,-12
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002290142?gameHash=5fed8c345e76763e",2016,"lose",14.4133333333333,23.3736666666667,-8.96033333333333,-323.341463414634,0,0,1,0,0,0,1,0,16,19,-3
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002290170?gameHash=c3e36eea5f464c5d",2016,"lose",4.3555,6.497,-2.1415,-692.428571428571,0,0,0,1,1,0,0,0,6,9,-3
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002290186?gameHash=2f6e734d37febc88",2016,"lose",12.57,7.698,4.872,-3671.97727272727,1,1,0,1,0,0,0,0,9,21,-12
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002290199?gameHash=a3428b044cc050c9",2016,"win",8.59866666666667,3.722,4.87666666666667,2249.36,1,1,0,0,1,0,1,0,16,7,9
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002290212?gameHash=acd23d4d6ddc02a7",2016,"win",10.013,5.358,4.655,82.4523809523809,0,2,0,0,1,1,0,0,12,7,5
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002290216?gameHash=f2056ce8ffbcfde6",2016,"win",7.616,9.682,-2.066,2951.64705882353,0,2,1,1,0,0,2,0,9,2,7
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001600016?gameHash=e2713bdd4423edd5",2016,"lose",7.88933333333333,13.09,-5.20066666666667,-2899.19047619048,0,0,0,2,0,0,0,1,1,11,-10
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001590014?gameHash=b53a5960a62545b2",2016,"win",12.051,NA,NA,5355.58823529412,0,2,0,1,0,0,0,3,15,5,10
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001590015?gameHash=e37a47c74de7e0e2",2016,"win",12.7696666666667,11.8046666666667,0.965,2968.27272727273,0,1,0,1,0,0,0,3,14,2,12
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001590017?gameHash=9de0b9ba79e70fae",2016,"win",10.6333333333333,8.78233333333333,1.851,619.142857142857,0,1,0,1,0,0,0,3,15,9,6
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001590027?gameHash=2801872aebc0cc47",2016,"win",7.687,4.4385,3.2485,1836.93939393939,0,1,0,2,0,0,0,4,14,7,7
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001590028?gameHash=0877aa19eb0decf8",2016,"win",20.0276666666667,14.4973333333333,5.53033333333333,185.046511627907,0,2,0,1,0,0,0,1,27,17,10
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001590029?gameHash=27b3231236f77b83",2016,"lose",7.68733333333333,11.8526666666667,-4.16533333333333,727.131578947368,0,1,0,1,0,0,0,1,10,20,-10
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001600044?gameHash=20d34d339a4c348c",2016,"lose",10.1806666666667,13.1986666666667,-3.018,2536.96428571429,0,1,0,2,0,0,0,3,12,15,-3
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001590042?gameHash=1b83ddda84a4f3c2",2016,"lose",17.0383333333333,16.7166666666667,0.321666666666665,-3543.91891891892,0,0,0,0,0,0,0,1,8,22,-14
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001590043?gameHash=35db5afe3260ad57",2016,"win",14.2016666666667,27.9,-13.6983333333333,4161.12903225806,0,1,0,1,0,0,0,2,12,1,11
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001600047?gameHash=326ea8f73ffe8011",2016,"lose",6.736,14.1866666666667,-7.45066666666667,-756.823529411765,0,0,0,1,0,0,0,2,8,11,-3
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001600049?gameHash=8689a11629e63075",2016,"win",6.96333333333333,4.2505,2.71283333333333,3654.15,0,2,0,1,0,0,0,3,10,4,6
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001600064?gameHash=a7669c3dcedccb4d",2016,"win",13.8156666666667,10.111,3.70466666666667,505.69696969697,0,0,0,2,0,0,0,3,8,3,5
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001600071?gameHash=5848aa9125d29726",2016,"win",13.3343333333333,11.3336666666667,2.00066666666667,4487.87878787879,0,2,0,1,0,0,0,2,16,4,12
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001600072?gameHash=a870b780a295336c",2016,"lose",14.051,13.4856666666667,0.565333333333333,-2528,0,0,0,0,0,0,0,2,13,21,-8
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001600073?gameHash=94ba8742d03eda62",2016,"lose",7.11433333333333,10.6136666666667,-3.49933333333333,-1090.78787878788,0,0,0,1,0,0,0,0,8,17,-9
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001620021?gameHash=6f852b6c19b6bab4",2016,"lose",16.0843333333333,23.662,-7.57766666666667,1273.63157894737,0,2,0,1,0,0,0,1,5,11,-6
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001610035?gameHash=e5b87d66f166421d",2016,"lose",4.3085,9.185,-4.8765,-1521.07692307692,0,0,0,2,0,0,0,2,2,11,-9
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001610037?gameHash=0073b31255641f6c",2016,"win",5.33733333333333,4.509,0.828333333333333,4595.68965517241,0,1,0,3,0,0,0,3,11,7,4
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001620032?gameHash=719df1ba194f2cf6",2016,"win",12.3096666666667,14.0573333333333,-1.74766666666667,891.575757575758,0,1,0,1,0,0,0,2,16,6,10
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001620033?gameHash=63b5e7747c4d9833",2016,"lose",16.0696666666667,19.181,-3.11133333333333,1404.625,0,0,0,2,0,0,0,1,3,6,-3
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001620041?gameHash=078b0ea503a36fee",2016,"lose",21.772,16.6076666666667,5.16433333333333,-4079.97222222222,0,1,0,0,0,0,0,0,8,17,-9
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001620049?gameHash=fe2b008e8d47a452",2016,"win",13.3043333333333,19.7946666666667,-6.49033333333333,2467.08108108108,0,1,0,1,0,0,0,2,19,12,7
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001620050?gameHash=40ce788f7a042470",2016,"lose",7.098,10.5866666666667,-3.48866666666667,-3792.58064516129,0,0,0,0,0,0,0,1,10,16,-6
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001620051?gameHash=56ca31d7980bc3a7",2016,"lose",15.5996666666667,15.3726666666667,0.227,1312.56097560976,0,0,0,1,0,0,0,2,15,11,4
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001780010?gameHash=32557c6731fbdcb4",2016,"lose",14.2575,13.0083333333333,1.24916666666667,-5281.94117647059,NA,NA,NA,NA,NA,NA,NA,NA,5,21,-16
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001780024?gameHash=da4eadff99499122",2016,"lose",23.0255,16.2783333333333,6.74716666666667,-3555.3125,NA,NA,NA,NA,NA,NA,NA,NA,8,22,-14
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001780025?gameHash=ab7ea61b12b3d3e9",2016,"win",19.4943333333333,19.744,-0.249666666666666,3689.48780487805,2,2,0,0,0,1,0,0,25,16,9
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001780026?gameHash=99cdc0331dbaba0e",2016,"win",14.186,11.258,2.928,5382.89655172414,0,1,1,1,0,0,2,0,15,3,12
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001770054?gameHash=573e2aabe8b83d9f",2016,"win",19.2513333333333,18.717,0.534333333333333,1867.45945945946,0,1,1,0,0,0,1,0,13,2,11
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001770058?gameHash=a0d1241637641111",2016,"lose",16.2093333333333,13.649,2.56033333333333,-4187.57142857143,NA,NA,NA,NA,NA,NA,NA,NA,2,18,-16
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001770059?gameHash=ec97210b5d7392cd",2016,"win",16.6925,18.9336666666667,-2.24116666666667,-805.342857142857,0,0,0,0,0,0,1,0,18,4,14
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001780087?gameHash=6f439dea4d145c14",2016,"win",10.4633333333333,NA,NA,5023.86486486487,1,1,0,1,0,0,3,0,13,4,9
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001780095?gameHash=d47eaa711f5e8a79",2016,"lose",23.0633333333333,22.3786666666667,0.684666666666665,-2235.2380952381,1,0,0,0,0,0,1,0,2,13,-11
